ID,Lugar,Genero,Psico1,Psico2,Psico3,Tw1,Tw2,TwPers,TwDivulg,TwAnonim,TwTuits,TwHilosDiv,TwHilosOt,TwRT,TwLike,TwResp,ExpTw1,ExpTw2,ExpTw3,ExpTw4,Comp1,Comp2_Verg,Comp2_Quediran,Comp2_Calidad,Comp2_Error,Comp2_Conf,Comp2_Nunca,Comp3_Divulg,Comp3_Apren,Comp3_DebCien,Comp3_DebPoli,Comp3_Pers,Comp3_Nunca,PsicoTw1,PsicoTw2,PsicoTw3
208,Europa,Mujer,Grado,5,3,Mas de dos años,Varias veces al dia,2,4,0,3,1,2,2,4,4,3,2,2,1,"Si, muy a menudo",1,0,1,1,1,0,1,0,1,0,1,0,Si,4,3
209,Europa,Hombre,Profesion,4,4,Menos de un año,Varias veces por semana,1,3,0,5,0,0,3,4,1,0,5,2,3,"Si, alguna vez",1,0,1,0,0,0,1,0,1,0,0,0,Puede,5,5
210,Europa,No binarie,Interes,4,2,Mas de dos años,Varias veces al dia,5,3,5,5,3,2,4,5,2,3,3,2,0,"Si, muy a menudo",1,1,0,0,1,0,0,1,0,1,1,0,"No, y no me gustaria",0,1
211,Europa,Mujer,Grado,5,3,Menos de un año,Varias veces al dia,5,1,0,3,5,5,4,5,3,3,3,4,4,"Si, muy a menudo",1,1,1,1,1,0,1,1,1,0,1,0,Puede,5,3
212,Europa,Mujer,Posgrado,4,1,Mas de dos años,Varias veces al dia,5,0,0,4,3,3,5,5,5,3,5,3,1,"Si, alguna vez",0,0,0,1,1,0,1,0,0,0,1,0,"No, pero me gustaria",3,5
213,Europa,Hombre,Profesion,4,4,Mas de dos años,Varias veces al dia,5,0,1,5,1,2,5,5,3,1,4,4,4,"Si, una vez",0,0,0,0,1,0,0,0,0,1,0,0,Si,2,2
214,Europa,Hombre,Interes,4,2,Menos de un año,Una vez al dia,2,5,0,3,5,1,2,4,4,1,3,2,1,"Si, alguna vez",0,0,0,0,1,0,0,0,1,1,1,0,"No, pero me gustaria",4,4
215,Europa,Mujer,Posgrado,4,1,Mas de dos años,Varias veces al dia,5,1,1,3,1,1,5,5,4,3,4,3,4,"Si, muy a menudo",1,1,0,1,0,0,0,1,1,1,1,0,Puede,2,2
216,Europa,Hombre,Profesion,4,2,Mas de dos años,Varias veces por semana,2,4,0,5,4,3,5,5,1,3,4,2,4,"Si, alguna vez",0,1,0,0,0,0,1,0,0,0,0,0,Si,4,4
217,Europa,Mujer,Posgrado,4,2,Mas de dos años,Varias veces al dia,5,1,4,2,1,1,3,5,0,4,5,3,4,"Si, muy a menudo",1,1,1,1,1,0,1,0,0,0,1,0,Puede,1,1
218,Europa,Hombre,Profesion,5,3,Mas de dos años,Varias veces al dia,5,0,3,1,0,0,5,5,3,1,3,1,2,"Si, muy a menudo",1,0,1,0,0,0,1,1,1,1,1,0,"No, pero me gustaria",5,5
219,Europa,Mujer,Posgrado,4,3,Menos de dos años,Casi nunca,2,0,0,1,0,0,0,5,0,0,5,4,2,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,Puede,4,4
220,Latinoamerica,Mujer,Grado,4,3,Mas de dos años,Varias veces al dia,5,0,0,5,0,0,5,5,5,2,4,3,1,"Si, alguna vez",0,1,0,0,1,0,1,1,0,1,0,0,"No, pero me gustaria",5,5
221,Europa,Mujer,Posgrado,4,3,Mas de dos años,Varias veces al dia,4,3,2,3,3,4,4,5,3,4,4,4,3,"Si, alguna vez",1,1,0,1,0,0,0,0,0,1,1,0,"No, pero me gustaria",4,4
222,Europa,Mujer,Profesion,5,4,Menos de un año,Varias veces al dia,5,0,0,1,0,0,5,5,5,3,5,4,3,"Si, alguna vez",1,0,1,0,0,0,0,1,0,0,0,0,Si,5,5
223,Europa,Mujer,Interes,3,3,Mas de dos años,Varias veces al dia,5,4,1,1,0,0,4,5,1,4,3,3,3,"Si, alguna vez",1,1,0,0,0,0,0,0,0,1,1,0,"No, pero me gustaria",4,4
224,Europa,Mujer,Posgrado,3,2,Menos de dos años,Varias veces al dia,5,0,4,0,0,0,1,5,1,1,4,2,4,"Si, muy a menudo",1,1,1,0,0,0,0,1,0,1,1,0,"No, pero me gustaria",4,5
225,Europa,Hombre,Grado,4,3,Mas de dos años,Una vez al dia,5,2,0,3,0,1,5,5,4,3,4,3,4,"Si, alguna vez",1,1,1,1,0,0,1,1,0,1,1,0,"No, pero me gustaria",4,4
226,Europa,Hombre,Posgrado,3,4,Mas de dos años,Varias veces al dia,4,1,0,5,1,2,3,5,5,1,4,3,3,"Si, alguna vez",1,1,1,0,1,0,1,0,1,1,1,0,Puede,3,3
227,Europa,Mujer,Posgrado,5,4,Mas de dos años,Varias veces al dia,0,0,5,0,0,0,1,1,0,3,3,4,2,"Si, alguna vez",1,1,1,1,0,0,1,1,1,1,1,0,Si,5,4
228,Europa,Mujer,Grado,4,2,Mas de dos años,Varias veces al dia,4,1,2,1,1,1,5,5,3,4,3,3,4,"Si, muy a menudo",1,1,0,1,1,0,0,0,0,0,1,0,Puede,3,4
229,Europa,Mujer,Posgrado,2,3,Menos de dos años,Varias veces al dia,5,0,2,4,0,0,5,5,1,2,4,4,4,"Si, alguna vez",1,0,0,1,0,0,0,1,0,0,1,0,"No, pero me gustaria",4,4
230,Europa,Mujer,Posgrado,4,3,Mas de dos años,Varias veces por semana,2,0,0,1,0,0,3,5,1,1,3,3,4,"Si, alguna vez",1,1,0,0,0,0,0,1,1,0,0,0,Puede,3,3
231,Europa,Hombre,Interes,4,3,Mas de dos años,Varias veces al dia,0,1,5,0,0,4,5,5,4,4,4,1,0,"Si, alguna vez",0,0,1,0,0,0,1,0,0,0,0,0,"No, y no me gustaria",0,1
232,Europa,Hombre,Profesion,4,3,Mas de dos años,Varias veces al dia,5,1,0,1,0,0,5,5,4,1,4,4,3,"Si, alguna vez",0,1,1,0,0,0,0,0,1,1,1,0,"No, pero me gustaria",4,4
233,Europa,Hombre,Profesion,4,3,Mas de dos años,Varias veces al dia,2,4,0,2,2,0,5,5,4,0,3,2,2,"Si, alguna vez",0,0,1,0,1,0,1,0,1,0,0,0,"No, y no me gustaria",0,1
234,Europa,Hombre,Grado,4,4,Mas de dos años,Varias veces al dia,3,4,0,2,0,0,5,5,5,2,5,4,5,"Si, muy a menudo",0,0,1,1,0,0,1,1,1,0,0,0,Puede,5,5
235,Europa,Mujer,Posgrado,4,3,Mas de dos años,Varias veces al dia,4,0,1,1,2,1,2,3,1,1,2,2,4,"Si, muy a menudo",1,0,1,1,0,0,1,0,0,1,1,0,Puede,2,3
236,Europa,No binarie,Grado,2,4,Menos de un año,Varias veces al dia,0,0,4,3,5,4,0,0,0,2,4,4,5,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,"No, pero me gustaria",4,2
237,Europa,Hombre,Posgrado,0,5,Mas de dos años,Una vez al dia,3,4,2,4,4,4,5,5,5,4,4,5,5,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,Si,5,5
238,Europa,Mujer,Profesion,4,4,Mas de dos años,Una vez al dia,5,0,5,0,0,0,2,2,0,1,3,1,1,"Si, muy a menudo",1,1,1,1,1,0,0,1,0,1,1,0,"No, y no me gustaria",2,2
239,Europa,Hombre,Profesion,4,4,Mas de dos años,Varias veces al dia,5,2,0,5,1,2,5,5,5,1,5,0,4,"Si, alguna vez",1,0,1,1,0,0,1,0,0,0,1,0,Si,5,5
240,Europa,Mujer,Grado,3,4,Mas de dos años,Una vez por semana,5,0,0,0,0,0,4,3,0,0,3,4,4,"Si, alguna vez",1,1,1,1,0,0,1,1,0,0,0,0,"No, pero me gustaria",3,3
241,Europa,Mujer,Posgrado,3,4,Mas de dos años,Varias veces al dia,3,2,3,2,0,0,4,4,0,1,4,2,3,"Si, muy a menudo",1,1,1,1,0,0,1,0,0,0,0,0,"No, pero me gustaria",3,2
242,Europa,Hombre,Posgrado,3,4,Menos de dos años,Varias veces al dia,2,3,5,3,1,0,5,5,3,3,2,2,2,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,Puede,0,1
243,Europa,Mujer,Posgrado,3,3,Mas de dos años,Varias veces al dia,4,2,0,4,1,0,5,5,3,1,4,2,3,"Si, muy a menudo",1,0,1,0,1,0,1,1,0,0,0,0,"No, pero me gustaria",3,2
244,Europa,Hombre,Profesion,3,4,Mas de dos años,Varias veces al dia,2,3,0,3,1,1,5,5,4,1,3,4,4,"Si, alguna vez",0,0,0,0,1,0,0,0,0,1,0,0,"No, y no me gustaria",1,2
245,Europa,Mujer,Grado,5,5,Mas de dos años,Varias veces al dia,5,1,0,5,3,3,5,5,5,1,5,2,4,"Si, alguna vez",1,1,1,1,1,0,0,1,0,1,1,0,Si,3,4
246,Europa,Mujer,Posgrado,2,3,Mas de dos años,Varias veces al dia,5,1,0,3,0,1,4,5,2,1,1,1,1,"Si, muy a menudo",1,0,0,0,1,0,0,1,0,0,1,0,"No, y no me gustaria",1,2
247,Europa,Hombre,Posgrado,3,3,Mas de dos años,Varias veces al dia,4,1,0,4,0,1,4,5,2,2,3,4,3,"Si, alguna vez",0,1,1,1,1,0,1,1,1,1,0,0,Si,4,4
248,Europa,Hombre,Profesion,4,4,Mas de dos años,Varias veces al dia,4,3,1,2,3,2,4,4,0,1,5,5,4,"Si, alguna vez",0,1,1,0,0,0,1,1,0,0,0,0,Si,4,4
249,Latinoamerica,Mujer,Posgrado,4,3,Mas de dos años,Una vez al dia,5,0,0,3,0,0,5,5,5,1,3,2,0,"Si, alguna vez",0,0,0,0,1,0,0,1,0,0,0,0,"No, y no me gustaria",4,5
250,Europa,Hombre,Posgrado,1,3,Mas de dos años,Varias veces al dia,0,2,0,2,0,0,4,4,3,0,2,1,1,"Si, alguna vez",0,0,0,0,1,0,0,0,0,0,1,0,"No, y no me gustaria",1,1
251,Europa,Mujer,Profesion,4,3,Mas de dos años,Varias veces al dia,4,0,2,1,0,0,4,5,1,2,3,3,4,"Si, muy a menudo",0,0,1,1,0,0,0,1,1,1,1,0,"No, pero me gustaria",4,4
252,Europa,Hombre,Profesion,4,4,Menos de un año,Varias veces al dia,4,5,0,4,3,0,3,5,3,1,4,4,4,"Si, alguna vez",0,0,0,0,1,0,0,1,0,0,0,0,Puede,5,5
253,Latinoamerica,Hombre,Grado,5,4,Mas de dos años,Varias veces al dia,5,2,0,2,0,0,4,5,3,3,4,3,2,"Si, alguna vez",1,0,1,1,1,0,1,1,1,1,1,0,Si,5,4
254,Europa,Mujer,Interes,4,4,Mas de dos años,Varias veces por semana,0,0,5,0,0,0,3,5,1,2,3,2,2,"Si, una vez",1,1,0,1,1,0,0,0,0,0,1,0,"No, pero me gustaria",5,5
255,Europa,Mujer,Grado,4,3,Mas de dos años,Varias veces al dia,5,1,0,3,1,1,5,5,3,3,4,5,4,"Si, alguna vez",1,1,0,1,1,0,1,1,0,0,1,0,Si,5,5
256,Europa,Mujer,Grado,4,2,Mas de dos años,Varias veces al dia,5,0,0,5,4,3,1,5,0,5,5,3,3,"Si, alguna vez",1,1,1,1,0,0,1,1,0,1,1,0,"No, pero me gustaria",5,5
257,Europa,Hombre,Interes,0,4,Mas de dos años,Varias veces al dia,5,0,0,1,0,0,5,4,0,1,5,4,4,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,"No, y no me gustaria",0,0
258,Europa,Mujer,Posgrado,5,1,Mas de dos años,Varias veces al dia,5,0,0,3,0,0,2,5,3,3,4,3,3,"Si, muy a menudo",1,1,1,1,1,0,0,1,1,1,1,0,"No, pero me gustaria",3,4
259,Europa,Mujer,Profesion,4,3,Menos de dos años,Varias veces al dia,5,0,0,0,0,0,1,2,1,2,3,3,4,"Si, muy a menudo",1,0,1,1,0,0,1,0,0,0,0,0,"No, pero me gustaria",1,2
260,Europa,Hombre,Grado,4,5,Mas de dos años,Varias veces al dia,5,0,0,5,0,1,2,3,4,3,4,2,1,"Si, alguna vez",0,0,1,1,1,0,0,1,1,0,1,0,"No, y no me gustaria",1,3
261,Latinoamerica,Mujer,Profesion,4,5,Mas de dos años,Varias veces al dia,5,0,0,1,1,1,2,3,2,4,4,3,4,"Si, alguna vez",0,0,1,0,0,0,0,0,0,1,0,0,"No, pero me gustaria",4,3
262,Europa,Mujer,Profesion,4,1,Mas de dos años,Varias veces al dia,5,1,1,1,0,0,2,3,0,3,2,3,4,"Si, alguna vez",0,0,0,0,0,0,0,0,0,0,0,0,Puede,3,3
263,Europa,Mujer,Grado,4,4,Menos de dos años,Varias veces al dia,5,3,0,1,0,0,4,4,2,3,4,4,4,"Si, alguna vez",1,0,1,1,0,0,1,1,0,0,0,0,"No, pero me gustaria",4,5
264,Europa,Mujer,Grado,4,1,Menos de dos años,Varias veces al dia,5,0,1,1,0,0,5,5,4,2,5,5,4,"Si, muy a menudo",1,0,1,1,0,0,1,1,0,0,1,0,Si,5,5
265,Europa,Hombre,Grado,2,4,Mas de dos años,Varias veces al dia,2,5,0,4,4,4,2,5,0,3,5,4,1,"Si, muy a menudo",1,0,0,0,0,0,0,0,0,0,1,0,Puede,3,3
266,Europa,Mujer,Posgrado,4,4,Mas de dos años,Varias veces al dia,3,4,0,3,3,2,4,5,1,0,5,3,4,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,Si,5,5
267,Europa,Mujer,Grado,4,2,Mas de dos años,Varias veces al dia,5,1,0,4,0,0,5,5,5,4,4,3,2,"Si, muy a menudo",1,1,1,1,1,0,1,1,0,0,1,0,"No, pero me gustaria",3,5
268,Europa,Hombre,Grado,3,2,Mas de dos años,Varias veces al dia,5,0,3,3,2,2,5,5,0,1,5,4,3,"Si, muy a menudo",1,0,1,1,0,0,1,0,0,1,1,0,"No, pero me gustaria",5,5
269,Europa,Mujer,Posgrado,4,1,Mas de dos años,Varias veces por semana,4,0,0,0,0,0,0,3,0,0,3,2,3,"Si, alguna vez",1,1,1,1,1,0,1,1,1,1,0,0,"No, pero me gustaria",3,3
270,Europa,Mujer,Grado,1,5,Menos de un año,Varias veces al dia,0,0,0,4,3,4,4,3,4,3,1,1,1,"Si, muy a menudo",1,1,0,0,1,0,0,1,0,0,1,0,"No, pero me gustaria",0,0
271,Europa,Mujer,Profesion,3,3,Mas de dos años,Varias veces al dia,4,3,4,4,1,2,3,5,4,3,4,3,4,"Si, muy a menudo",0,0,0,0,1,0,0,1,0,1,1,0,Puede,3,3
272,Europa,Hombre,Profesion,3,4,Mas de dos años,Varias veces al dia,5,3,0,4,1,1,4,4,3,3,3,3,3,"Si, alguna vez",0,1,0,0,1,0,0,0,1,0,0,0,"No, y no me gustaria",2,2
273,Europa,Mujer,Interes,0,2,Mas de dos años,Varias veces al dia,3,4,0,2,0,0,3,5,1,3,5,5,4,"Si, alguna vez",1,1,1,1,0,0,1,0,0,1,1,0,"No, pero me gustaria",2,3
274,Latinoamerica,Mujer,Grado,4,1,Mas de dos años,Varias veces al dia,5,0,0,5,0,1,5,5,5,4,5,3,4,"Si, alguna vez",1,0,0,0,1,0,0,0,0,1,1,0,"No, pero me gustaria",4,5
275,Latinoamerica,Hombre,Profesion,3,5,Mas de dos años,Varias veces al dia,5,0,0,0,0,0,0,1,0,1,4,4,4,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,Puede,2,3
276,Latinoamerica,Hombre,Grado,4,3,Mas de dos años,Varias veces por semana,4,3,2,5,4,2,5,5,5,4,5,3,0,"Si, muy a menudo",0,0,1,1,1,0,1,1,0,0,1,0,Si,5,4
277,Europa,Mujer,Grado,3,4,Mas de dos años,Varias veces al dia,5,1,1,5,1,2,5,5,5,3,5,5,4,"Si, muy a menudo",1,0,0,1,0,0,0,0,1,1,1,0,Si,5,5
278,Europa,Mujer,Posgrado,5,2,Mas de dos años,Varias veces al dia,4,3,1,5,4,1,4,5,4,4,2,3,2,"Si, muy a menudo",1,1,1,1,1,0,1,1,0,1,1,0,Si,3,2
279,Latinoamerica,Hombre,Profesion,3,3,Mas de dos años,Una vez al dia,4,2,1,5,4,4,3,5,2,2,4,1,1,"Si, muy a menudo",0,1,1,0,1,0,0,1,1,1,0,0,Puede,4,5
280,Europa,Hombre,Profesion,4,4,Mas de dos años,Varias veces por semana,2,1,2,2,2,1,3,4,1,1,4,2,3,"Si, alguna vez",0,0,1,0,0,0,0,0,1,0,0,0,"No, pero me gustaria",4,3
281,Europa,Hombre,Grado,4,5,Mas de dos años,Varias veces al dia,5,0,0,5,1,0,4,4,4,4,4,3,1,"Si, muy a menudo",0,1,0,0,0,0,0,0,1,1,0,0,Puede,2,2
282,Europa,Mujer,Posgrado,2,2,Mas de dos años,Varias veces al dia,3,0,1,1,0,0,5,5,0,3,2,2,3,"Si, muy a menudo",1,1,1,1,0,0,0,1,0,0,1,0,"No, pero me gustaria",5,3
283,Europa,Mujer,Interes,2,3,Mas de dos años,Varias veces al dia,1,0,4,5,5,3,3,5,1,2,4,3,0,"Si, alguna vez",1,0,0,0,0,0,0,0,0,0,1,0,"No, y no me gustaria",0,1
284,Europa,Mujer,Profesion,3,3,Mas de dos años,Varias veces al dia,5,0,2,2,0,1,2,5,1,1,4,3,4,"Si, alguna vez",1,1,0,0,1,0,0,0,0,1,0,0,"No, y no me gustaria",3,3
285,Europa,Mujer,Posgrado,4,3,Mas de dos años,Varias veces al dia,5,0,0,5,0,2,5,5,5,3,1,2,1,"Si, muy a menudo",1,1,1,1,1,0,0,0,0,1,1,0,"No, y no me gustaria",0,0
286,Latinoamerica,Mujer,Grado,4,4,Mas de dos años,Varias veces al dia,5,0,3,2,0,0,3,5,0,3,3,0,0,"Si, muy a menudo",1,0,0,1,1,0,1,0,0,0,1,0,"No, pero me gustaria",2,3
287,Europa,Mujer,Posgrado,3,4,Mas de dos años,Varias veces al dia,4,0,5,5,0,1,5,5,5,3,4,3,4,"Si, alguna vez",0,0,0,0,0,0,1,0,0,0,1,0,"No, pero me gustaria",3,3
288,Europa,Mujer,Posgrado,4,1,Mas de dos años,Varias veces al dia,5,1,1,5,4,4,5,5,5,3,2,3,3,"Si, alguna vez",1,1,1,1,1,0,1,1,1,1,0,0,Si,1,1
289,Europa,Hombre,Profesion,4,2,Menos de dos años,Varias veces al dia,1,3,0,2,1,0,2,3,1,1,2,2,2,"Si, alguna vez",0,1,0,1,1,0,1,0,1,0,0,0,"No, pero me gustaria",2,2
290,Europa,Mujer,Grado,3,4,Mas de dos años,Varias veces al dia,4,0,5,1,0,0,5,5,5,1,3,2,0,"Si, muy a menudo",0,1,1,1,1,0,1,1,1,1,1,0,"No, y no me gustaria",0,2
291,Europa,Hombre,Profesion,4,4,Menos de 6 meses,Varias veces al dia,3,5,1,2,1,0,1,4,3,0,3,2,1,"Si, muy a menudo",0,0,0,0,1,0,1,0,1,1,0,0,Puede,3,2
292,Europa,Mujer,Grado,4,2,Mas de dos años,Una vez al dia,5,0,5,5,0,3,4,5,2,1,5,4,2,"Si, alguna vez",1,0,0,0,0,0,0,0,0,0,1,0,"No, pero me gustaria",3,4
293,Latinoamerica,Mujer,Profesion,4,4,Mas de dos años,Una vez al dia,5,0,3,0,0,0,4,5,3,3,4,4,4,"Si, alguna vez",1,0,1,1,0,0,0,1,0,0,0,0,"No, pero me gustaria",4,5
294,Europa,Mujer,Grado,2,4,Mas de dos años,Varias veces al dia,2,1,1,1,0,0,2,2,1,5,1,1,3,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,Si,5,5
295,Europa,Mujer,Interes,4,4,Mas de dos años,Varias veces al dia,3,4,4,5,4,4,5,5,4,0,4,4,3,"Si, alguna vez",1,1,0,0,1,0,1,1,0,0,1,0,Si,4,4
296,Europa,Mujer,Profesion,5,5,Mas de dos años,Varias veces al dia,5,1,0,2,2,1,5,5,2,0,2,1,1,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,"No, y no me gustaria",0,1
297,Europa,Mujer,Posgrado,3,1,Mas de dos años,Varias veces al dia,2,0,0,1,1,1,2,2,1,3,4,3,3,"Si, alguna vez",1,0,1,1,0,0,0,1,0,0,1,0,"No, pero me gustaria",3,3
298,Europa,Mujer,Grado,3,3,Mas de dos años,Varias veces al dia,4,1,0,5,0,1,5,5,5,3,3,4,2,"Si, muy a menudo",1,0,1,1,0,0,1,0,0,0,1,0,Puede,4,4
299,Europa,Mujer,Grado,4,4,Mas de dos años,Varias veces al dia,5,0,0,3,0,1,4,5,2,3,4,2,2,"Si, muy a menudo",1,0,1,1,1,0,0,1,1,1,0,0,"No, pero me gustaria",4,4
300,Europa,Mujer,Interes,4,2,Mas de dos años,Varias veces al dia,5,0,3,4,2,4,1,5,2,5,3,3,5,"Si, muy a menudo",1,1,0,1,1,0,0,1,0,1,1,0,"No, pero me gustaria",3,1
301,Europa,Hombre,Posgrado,4,3,Mas de dos años,Varias veces al dia,5,0,1,4,0,0,4,4,4,2,4,3,4,"Si, alguna vez",0,0,1,1,0,0,1,0,1,0,0,0,"No, pero me gustaria",3,4
302,Europa,Hombre,Profesion,5,5,Menos de dos años,Una vez al dia,5,5,0,3,3,3,3,3,3,1,5,4,4,"Si, alguna vez",1,0,0,1,0,0,0,0,1,0,0,0,Puede,3,3
303,Europa,Mujer,Posgrado,3,3,Menos de un año,Una vez al dia,5,0,3,4,0,0,3,5,3,0,3,2,2,"Si, alguna vez",1,0,1,0,1,0,0,1,1,1,0,0,"No, pero me gustaria",4,3
304,Europa,Mujer,Profesion,3,2,Mas de dos años,Varias veces al dia,4,0,0,1,3,2,4,4,1,0,4,4,4,"Si, alguna vez",1,1,1,1,0,0,0,1,0,0,1,0,"No, pero me gustaria",3,4
305,Europa,Mujer,Grado,1,5,Mas de dos años,Una vez al dia,1,3,0,1,0,0,3,3,1,1,5,5,5,"Si, alguna vez",1,0,0,0,0,0,0,0,0,0,1,0,"No, pero me gustaria",3,3
306,Europa,Mujer,Grado,3,2,Menos de dos años,Varias veces al dia,5,0,1,0,0,0,5,5,2,3,3,4,3,"Si, alguna vez",0,1,1,1,0,0,0,1,0,0,1,0,"No, pero me gustaria",5,5
307,Europa,Hombre,Posgrado,3,4,Mas de dos años,Una vez al dia,5,0,0,1,0,0,2,3,1,3,3,2,2,"Si, alguna vez",0,1,1,1,0,0,0,0,1,1,0,0,Puede,2,3
308,Latinoamerica,Mujer,Grado,5,3,Mas de dos años,Varias veces al dia,5,1,0,3,0,0,5,5,3,3,4,3,3,"Si, alguna vez",1,0,1,1,0,0,0,0,0,0,1,0,"No, pero me gustaria",5,5
309,Europa,Mujer,Posgrado,4,2,Mas de dos años,Varias veces al dia,5,0,0,5,1,2,5,5,5,1,5,4,4,"Si, muy a menudo",0,0,1,1,1,0,1,1,1,1,0,0,Si,5,5
310,Europa,Mujer,Profesion,4,4,Menos de un año,Varias veces al dia,3,1,3,0,0,0,2,4,4,2,4,4,4,"Si, alguna vez",0,0,0,0,1,0,0,0,0,1,0,0,Puede,2,2
311,Latinoamerica,Mujer,Grado,3,4,Menos de 6 meses,Varias veces al dia,5,3,0,4,0,0,5,5,4,3,4,4,5,"Si, alguna vez",1,0,1,1,1,0,0,0,0,0,1,0,Puede,3,5
312,Europa,Hombre,Posgrado,5,2,Menos de 6 meses,Una vez al dia,0,0,5,0,0,0,0,5,0,0,2,1,1,"No, nunca",0,0,0,0,0,1,0,0,1,0,0,0,"No, y no me gustaria",2,1
